decade,anger,trust,surprise,fear,sadness,disgust,joy,anticipation
1890,0.046381776,0.1868329108136714,0.017216776,0.083780074,0.059369807743169814,0.045755356,0.079182461,0.1747767086740313
1900,0.06,0.17016045548654243,0.038302277476190465,0.11590579710144927,0.063055556,0.056388888888888884,0.052795031,0.3174534162142857
1910,0.03781019,0.19897645120682356,0.035428183908521475,0.10037661800171478,0.058179908,0.017339882799356443,0.080492896,0.14150243270060514
1920,0.026268276205262658,0.18998506836100698,0.039972968,0.046677985,0.061638864,0.018225678115036864,0.096491494,0.16089731105716504
1930,0.022163828935889897,0.15914582242823325,0.031123198648412696,0.042070783,0.031322869,0.015725202,0.1297449205259366,0.15739472420690598
1940,0.025686305577380948,0.1436109058173914,0.024789562,0.080954141,0.056323030013888886,0.063675078,0.086966207,0.098430673
1950,0.021276596,0.20079787234042554,0.089095745,0.015957447,0.010638298,0,0.14671985816666663,0.1418439716312056
1960,0.010416667,0.17001253132832075,0.030416667,0.066547619,0.092446742,0.010416667,0.12286340843796989,0.14643797
1970,0.019468553185185183,0.18182357207854774,0.056932533,0.067960868,0.047246807469079936,0.010170272,0.128490312,0.14212601087311963
1980,0.026122958321482318,0.1638463443112384,0.037465477,0.075600599,0.070046663,0.017505965048473123,0.10555429547256068,0.11795784883223852
1990,0,0.4,0,0,0,0,0,0.4
